camera,status,num_composition,num_compostition_camera,last_time_check_on_camera,last_lat_on_camera,last_lon_on_camera,vendor
vl_ngpt_tram_vitaz_31193_3,+,31193,3,2023-02-27 09:22:28,55.643078,37.60567,vl
vl_ngpt_tram_vitaz_31193_4,+,31193,4,,,,
vl_ngpt_tram_vitaz_31193_5,+,31193,5,,,,
vl_ngpt_tram_vitaz_31193_6,+,31193,6,,,,
vl_ngpt_tram_vitaz_31194_1,+,31194,1,,,,
vl_ngpt_tram_vitaz_31194_2,+,31194,2,,,,
vl_ngpt_tram_vitaz_31194_3,+,31194,3,,,,
vl_ngpt_tram_vitaz_31194_4,+,31194,4,,,,
vl_ngpt_tram_vitaz_31194_5,+,31194,5,,,,
vl_ngpt_tram_vitaz_31194_6,+,31194,6,,,,
vl_ngpt_tram_vitaz_31195_1,+,31195,1,2023-02-27 09:26:58,55.678892,37.573978,vl
vl_ngpt_tram_vitaz_31195_2,+,31195,2,2023-02-27 09:17:33,55.684145,37.591147,vl
vl_ngpt_tram_vitaz_31195_3,+,31195,3,2023-02-27 09:28:21,55.681232,37.567413,vl
vl_ngpt_tram_vitaz_31195_4,+,31195,4,2023-02-27 09:27:13,55.678908,37.573947,vl
vl_ngpt_tram_vitaz_31195_5,+,31195,5,2023-02-27 09:28:21,55.681232,37.567413,vl
vl_ngpt_tram_vitaz_31195_6,+,31195,6,2023-02-27 09:26:49,55.678888,37.573982,vl
vl_ngpt_tram_vitaz_31196_1,+,31196,1,2023-02-27 09:26:32,55.71444,37.60736,vl
vl_ngpt_tram_vitaz_31196_2,+,31196,2,2023-02-27 09:19:37,55.707957,37.590085,vl
vl_ngpt_tram_vitaz_31196_3,+,31196,3,2023-02-27 09:19:45,55.707957,37.590085,vl
vl_ngpt_tram_vitaz_31196_4,+,31196,4,2023-02-27 09:19:46,55.707957,37.590085,vl
vl_ngpt_tram_vitaz_31196_5,+,31196,5,2023-02-27 09:22:57,55.710547,37.601057,vl
vl_ngpt_tram_vitaz_31196_6,+,31196,6,2023-02-27 09:26:28,55.71444,37.60736,vl
vl_ngpt_tram_vitaz_31197_1,+,31197,1,,,,
vl_ngpt_tram_vitaz_31197_2,+,31197,2,,,,
vl_ngpt_tram_vitaz_31197_3,+,31197,3,,,,
vl_ngpt_tram_vitaz_31197_4,+,31197,4,,,,
vl_ngpt_tram_vitaz_31197_5,+,31197,5,,,,
vl_ngpt_tram_vitaz_31197_6,+,31197,6,,,,
vl_ngpt_tram_vitaz_31198_1,+,31198,1,2023-02-27 09:28:23,55.691492,37.560873,vl
vl_ngpt_tram_vitaz_31198_2,+,31198,2,2023-02-27 09:28:15,55.691492,37.560873,vl
vl_ngpt_tram_vitaz_31198_3,+,31198,3,2023-02-27 09:28:19,55.691492,37.560873,vl
vl_ngpt_tram_vitaz_31198_4,+,31198,4,2023-02-27 09:28:14,55.691492,37.560873,vl
vl_ngpt_tram_vitaz_31198_5,+,31198,5,2023-02-27 09:24:15,55.684313,37.551343,vl
vl_ngpt_tram_vitaz_31198_6,+,31198,6,2023-02-27 09:28:18,55.691492,37.560873,vl
vl_ngpt_tram_vitaz_31199_1,+,31199,1,,,,
vl_ngpt_tram_vitaz_31199_2,+,31199,2,,,,
vl_ngpt_tram_vitaz_31199_3,+,31199,3,,,,
vl_ngpt_tram_vitaz_31199_4,+,31199,4,,,,
vl_ngpt_tram_vitaz_31199_5,+,31199,5,,,,
vl_ngpt_tram_vitaz_31199_6,+,31199,6,,,,
vl_ngpt_tram_vitaz_31200_1,+,31200,1,2023-02-25 10:24:57,55.711488,37.625407,vl
vl_ngpt_tram_vitaz_31200_2,+,31200,2,2023-02-25 07:49:44,55.737005,37.684183,vl
vl_ngpt_tram_vitaz_31200_3,+,31200,3,2023-02-27 09:27:36,55.616263,37.59286,vl
vl_ngpt_tram_vitaz_31200_4,+,31200,4,2023-01-07 04:01:28,55.734393,37.694717,vl
vl_ngpt_tram_vitaz_31200_5,+,31200,5,2023-02-27 09:28:04,55.617477,37.593227,vl
vl_ngpt_tram_vitaz_31200_6,+,31200,6,2023-02-27 09:24:12,55.609055,37.591023,vl
vl_ngpt_tram_vitaz_31201_1,+,31201,1,2023-02-27 09:25:01,55.67989,37.637715,vl
vl_ngpt_tram_vitaz_31201_2,+,31201,2,2023-02-27 09:25:36,55.680052,37.636198,vl
vl_ngpt_tram_vitaz_31201_3,+,31201,3,2023-02-27 09:19:40,55.677782,37.657012,vl
vl_ngpt_tram_vitaz_31201_4,+,31201,4,2023-02-27 09:24:59,55.67989,37.637715,vl
vl_ngpt_tram_vitaz_31201_5,+,31201,5,2023-02-27 09:23:41,55.67946,37.641025,vl
vl_ngpt_tram_vitaz_31201_6,+,31201,6,2023-02-27 09:24:57,55.67989,37.637715,vl
vl_ngpt_tram_vitaz_31202_1,+,31202,1,2023-02-26 04:21:22,55.7352,37.692797,vl
vl_ngpt_tram_vitaz_31202_2,+,31202,2,2023-02-27 09:26:46,55.669406,37.625428,vl
vl_ngpt_tram_vitaz_31202_3,+,31202,3,2023-02-27 09:22:14,55.680498,37.62475,vl
vl_ngpt_tram_vitaz_31202_4,+,31202,4,2023-02-18 05:23:56,55.719508,37.634682,vl
vl_ngpt_tram_vitaz_31202_5,+,31202,5,,,,
vl_ngpt_tram_vitaz_31202_6,+,31202,6,2023-02-20 08:41:55,55.684295,37.551423,vl
vl_ngpt_tram_vitaz_31203_1,+,31203,1,2023-02-27 09:28:17,55.708922,37.624218,vl
vl_ngpt_tram_vitaz_31203_2,+,31203,2,2023-02-27 09:28:56,55.709568,37.624395,vl
vl_ngpt_tram_vitaz_31203_3,+,31203,3,2023-02-27 09:19:53,55.69581,37.621253,vl
vl_ngpt_tram_vitaz_31203_4,+,31203,4,2023-02-27 09:25:59,55.704725,37.623347,vl
vl_ngpt_tram_vitaz_31203_5,+,31203,5,2023-02-27 09:25:52,55.704725,37.623347,vl
vl_ngpt_tram_vitaz_31203_6,+,31203,6,2023-02-27 09:22:54,55.701325,37.621612,vl
vl_ngpt_tram_vitaz_31204_1,+,31204,1,2023-02-27 09:27:54,55.717988,37.608847,vl
vl_ngpt_tram_vitaz_31204_2,+,31204,2,2023-02-27 09:27:43,55.717397,37.608625,vl
vl_ngpt_tram_vitaz_31204_3,+,31204,3,2023-02-27 09:05:50,55.690117,37.622383,vl
vl_ngpt_tram_vitaz_31204_4,+,31204,4,2023-02-27 09:27:14,55.716302,37.608203,vl
vl_ngpt_tram_vitaz_31204_5,+,31204,5,2023-02-27 09:27:35,55.717115,37.608543,vl
vl_ngpt_tram_vitaz_31204_6,+,31204,6,2023-02-27 09:27:33,55.716948,37.608485,vl
vl_ngpt_tram_vitaz_31205_1,+,31205,1,2023-02-27 09:27:46,55.692198,37.536565,vl
vl_ngpt_tram_vitaz_31205_2,+,31205,2,2023-02-27 09:04:16,55.688765,37.543708,vl
vl_ngpt_tram_vitaz_31205_3,+,31205,3,2023-02-27 08:39:43,55.702457,37.58053,vl
vl_ngpt_tram_vitaz_31205_4,+,31205,4,2023-02-27 08:58:31,55.684873,37.550472,vl
vl_ngpt_tram_vitaz_31205_5,+,31205,5,2023-02-27 08:50:46,55.689322,37.558577,vl
vl_ngpt_tram_vitaz_31205_6,+,31205,6,2023-02-27 08:45:52,55.697227,37.571242,vl
vl_ngpt_tram_vitaz_31206_1,+,31206,1,2023-02-27 09:20:31,55.742097,37.62976,vl
vl_ngpt_tram_vitaz_31206_2,+,31206,2,2023-02-27 09:24:43,55.750252,37.64219,vl
vl_ngpt_tram_vitaz_31206_3,+,31206,3,2023-02-27 09:20:19,55.742097,37.62976,vl
vl_ngpt_tram_vitaz_31206_4,+,31206,4,2023-02-27 09:27:01,55.752883,37.647403,vl
vl_ngpt_tram_vitaz_31206_5,+,31206,5,2023-02-27 09:25:52,55.750667,37.643003,vl
vl_ngpt_tram_vitaz_31206_6,+,31206,6,2023-02-27 09:16:27,55.731745,37.635323,vl
vl_ngpt_tram_vitaz_31207_1,+,31207,1,2023-02-27 09:27:01,55.631382,37.600915,vl
vl_ngpt_tram_vitaz_31207_2,+,31207,2,2023-02-27 09:28:52,55.628702,37.598662,vl
vl_ngpt_tram_vitaz_31207_3,+,31207,3,2023-02-27 09:27:03,55.631382,37.600915,vl
vl_ngpt_tram_vitaz_31207_4,+,31207,4,2023-02-27 09:14:28,55.65609,37.605242,vl
vl_ngpt_tram_vitaz_31207_5,+,31207,5,2023-02-27 09:23:35,55.640208,37.605503,vl
vl_ngpt_tram_vitaz_31207_6,+,31207,6,2023-02-27 09:23:26,55.640208,37.605503,vl
vl_ngpt_tram_vitaz_31208_1,+,31208,1,2023-02-27 09:28:17,55.689782,37.6224,vl
vl_ngpt_tram_vitaz_31208_2,+,31208,2,2023-02-27 09:28:18,55.689782,37.6224,vl
vl_ngpt_tram_vitaz_31208_3,+,31208,3,2023-02-27 09:09:48,55.686753,37.62305,vl
vl_ngpt_tram_vitaz_31208_4,+,31208,4,2023-02-27 09:28:14,55.689782,37.6224,vl
vl_ngpt_tram_vitaz_31208_5,+,31208,5,2023-02-27 09:08:21,55.684142,37.623713,vl
vl_ngpt_tram_vitaz_31208_6,+,31208,6,2023-02-27 09:26:08,55.695582,37.621298,vl
vl_ngpt_tram_vitaz_31209_1,+,31209,1,2023-02-27 09:19:58,55.684152,37.623758,vl
vl_ngpt_tram_vitaz_31209_2,+,31209,2,2023-02-27 09:19:57,55.684152,37.623758,vl
vl_ngpt_tram_vitaz_31209_3,+,31209,3,2023-02-27 09:21:21,55.689337,37.622497,vl
vl_ngpt_tram_vitaz_31209_4,+,31209,4,2023-02-27 09:19:57,55.684152,37.623758,vl
vl_ngpt_tram_vitaz_31209_5,+,31209,5,2023-02-27 09:19:53,55.684152,37.623758,vl
vl_ngpt_tram_vitaz_31209_6,+,31209,6,2023-02-27 09:21:48,55.690175,37.622342,vl
vl_ngpt_tram_vitaz_31210_1,+,31210,1,2023-02-27 09:27:14,55.711857,37.613857,vl
vl_ngpt_tram_vitaz_31210_2,+,31210,2,2023-02-27 09:19:07,55.708957,37.62446,vl
vl_ngpt_tram_vitaz_31210_3,+,31210,3,2023-02-27 09:27:12,55.711857,37.613857,vl
vl_ngpt_tram_vitaz_31210_4,+,31210,4,2023-01-25 16:52:54,55.73436,37.694358,vl
vl_ngpt_tram_vitaz_31210_5,+,31210,5,2023-01-25 16:41:40,55.73436,37.694358,vl
vl_ngpt_tram_vitaz_31210_6,+,31210,6,2023-01-25 17:12:28,55.734248,37.693245,vl
vl_ngpt_tram_vitaz_31211_1,+,31211,1,2023-01-31 22:42:03,55.735147,37.695083,vl
vl_ngpt_tram_vitaz_31211_2,+,31211,2,2023-02-27 09:28:03,55.682072,37.624247,vl
vl_ngpt_tram_vitaz_31211_3,+,31211,3,2023-02-27 06:52:19,55.689677,37.622392,vl
vl_ngpt_tram_vitaz_31211_4,+,31211,4,2023-02-27 09:26:09,55.684338,37.623647,vl
vl_ngpt_tram_vitaz_31211_5,+,31211,5,2023-02-27 09:27:21,55.682637,37.6241,vl
vl_ngpt_tram_vitaz_31211_6,+,31211,6,2023-02-27 09:26:08,55.684338,37.623647,vl
vl_ngpt_tram_vitaz_31212_1,+,31212,1,2023-02-27 09:00:31,55.68437,37.623682,vl
vl_ngpt_tram_vitaz_31212_2,+,31212,2,2023-02-27 09:20:12,55.649213,37.605478,vl
vl_ngpt_tram_vitaz_31212_3,+,31212,3,2023-02-27 09:23:07,55.642787,37.605572,vl
vl_ngpt_tram_vitaz_31212_4,+,31212,4,2023-02-27 09:24:48,55.64017,37.605582,vl
vl_ngpt_tram_vitaz_31212_5,+,31212,5,2023-02-27 09:00:29,55.68437,37.623682,vl
vl_ngpt_tram_vitaz_31212_6,+,31212,6,2023-02-27 09:14:08,55.660677,37.610103,vl
vl_ngpt_tram_vitaz_31213_1,+,31213,1,2023-02-27 09:28:01,55.731582,37.635375,vl
vl_ngpt_tram_vitaz_31213_2,+,31213,2,2023-02-27 09:27:55,55.731582,37.635375,vl
vl_ngpt_tram_vitaz_31213_3,+,31213,3,2023-02-27 09:27:58,55.731582,37.635375,vl
vl_ngpt_tram_vitaz_31213_4,+,31213,4,2023-02-27 09:27:53,55.731582,37.635375,vl
vl_ngpt_tram_vitaz_31213_5,+,31213,5,2023-02-27 09:27:55,55.731582,37.635375,vl
vl_ngpt_tram_vitaz_31213_6,+,31213,6,2023-02-27 09:27:01,55.730638,37.636163,vl
vl_ngpt_tram_vitaz_31214_1,+,31214,1,2023-02-27 09:14:15,55.682058,37.624212,vl
vl_ngpt_tram_vitaz_31214_2,+,31214,2,2023-02-27 09:27:04,55.660702,37.609982,vl
vl_ngpt_tram_vitaz_31214_3,+,31214,3,2023-02-27 09:27:05,55.660702,37.609982,vl
vl_ngpt_tram_vitaz_31214_4,+,31214,4,2023-02-27 09:10:38,55.684273,37.623647,vl
vl_ngpt_tram_vitaz_31214_5,+,31214,5,2023-02-27 09:27:05,55.660702,37.609982,vl
vl_ngpt_tram_vitaz_31214_6,+,31214,6,2023-02-27 09:27:06,55.660702,37.609982,vl
vl_ngpt_tram_vitaz_31215_1,+,31215,1,,,,
vl_ngpt_tram_vitaz_31215_2,+,31215,2,,,,
vl_ngpt_tram_vitaz_31215_3,+,31215,3,,,,
vl_ngpt_tram_vitaz_31215_4,+,31215,4,,,,
vl_ngpt_tram_vitaz_31215_5,+,31215,5,,,,
vl_ngpt_tram_vitaz_31215_6,+,31215,6,,,,
vl_ngpt_tram_vitaz_31216_1,+,31216,1,2023-02-27 04:39:55,55.832145,37.645818,vl
vl_ngpt_tram_vitaz_31216_2,+,31216,2,2023-02-24 06:48:05,55.833837,37.647942,vl
vl_ngpt_tram_vitaz_31216_3,+,31216,3,2023-02-21 17:45:09,55.807215,37.70635,vl
vl_ngpt_tram_vitaz_31216_4,+,31216,4,2023-02-21 17:45:07,55.807215,37.70635,vl
vl_ngpt_tram_vitaz_31216_5,+,31216,5,2023-02-21 17:45:01,55.807215,37.70635,vl
vl_ngpt_tram_vitaz_31216_6,+,31216,6,,,,
vl_ngpt_tram_vitaz_31217_1,+,31217,1,2023-02-27 09:25:32,55.685482,37.690888,vl
vl_ngpt_tram_vitaz_31217_2,+,31217,2,2023-02-27 09:26:03,55.685479,37.690892,vl
vl_ngpt_tram_vitaz_31217_3,+,31217,3,2023-02-27 09:13:09,55.677765,37.656476,vl
vl_ngpt_tram_vitaz_31217_4,+,31217,4,2023-02-27 09:12:09,55.678462,37.650417,vl
vl_ngpt_tram_vitaz_31217_5,+,31217,5,2023-02-27 09:10:24,55.678912,37.645194,vl
vl_ngpt_tram_vitaz_31217_6,+,31217,6,2023-02-27 09:20:53,55.682749,37.68123,vl
vl_ngpt_tram_vitaz_31218_1,+,31218,1,2023-02-27 09:24:33,55.756218,37.64791,vl
vl_ngpt_tram_vitaz_31218_2,+,31218,2,2023-02-27 09:26:07,55.75327,37.647032,vl
vl_ngpt_tram_vitaz_31218_3,+,31218,3,2023-02-27 09:18:58,55.764615,37.638748,vl
vl_ngpt_tram_vitaz_31218_4,+,31218,4,2023-02-27 09:19:13,55.764615,37.638748,vl
vl_ngpt_tram_vitaz_31218_5,+,31218,5,2023-02-27 09:23:30,55.758382,37.64599,vl
vl_ngpt_tram_vitaz_31218_6,+,31218,6,2023-02-27 09:24:25,55.756218,37.64791,vl
vl_ngpt_tram_vitaz_31219_1,+,31219,1,2023-02-27 09:28:08,55.63129,37.600895,vl
vl_ngpt_tram_vitaz_31219_2,+,31219,2,2023-02-27 09:27:20,55.628682,37.598677,vl
vl_ngpt_tram_vitaz_31219_3,+,31219,3,2023-02-27 09:28:06,55.63129,37.600895,vl
vl_ngpt_tram_vitaz_31219_4,+,31219,4,2023-02-27 09:21:52,55.616295,37.592853,vl
vl_ngpt_tram_vitaz_31219_5,+,31219,5,2023-02-27 09:27:09,55.62855,37.598555,vl
vl_ngpt_tram_vitaz_31219_6,+,31219,6,2023-02-27 09:28:06,55.63129,37.600895,vl
vl_ngpt_tram_vitaz_31220_1,+,31220,1,2023-02-27 09:17:16,55.744428,37.634597,vl
vl_ngpt_tram_vitaz_31220_2,+,31220,2,2023-02-27 09:22:18,55.752935,37.647358,vl
vl_ngpt_tram_vitaz_31220_3,+,31220,3,2023-02-27 09:22:12,55.752935,37.647358,vl
vl_ngpt_tram_vitaz_31220_4,+,31220,4,2023-02-27 09:24:42,55.756595,37.648258,vl
vl_ngpt_tram_vitaz_31220_5,+,31220,5,2023-02-27 09:22:16,55.752935,37.647358,vl
vl_ngpt_tram_vitaz_31220_6,+,31220,6,2023-02-27 09:24:38,55.756595,37.648258,vl
vl_ngpt_tram_vitaz_31221_1,+,31221,1,,,,
vl_ngpt_tram_vitaz_31221_2,+,31221,2,,,,
vl_ngpt_tram_vitaz_31221_3,+,31221,3,,,,
vl_ngpt_tram_vitaz_31221_4,+,31221,4,,,,
vl_ngpt_tram_vitaz_31221_5,+,31221,5,,,,
vl_ngpt_tram_vitaz_31221_6,+,31221,6,,,,
vl_ngpt_tram_vitaz_31221_7,-,31221,7,,,,
vl_ngpt_tram_vitaz_31222_1,+,31222,1,2023-02-27 09:22:28,55.675513,37.62658,vl
vl_ngpt_tram_vitaz_31222_2,+,31222,2,2023-02-27 09:20:46,55.669877,37.625832,vl
vl_ngpt_tram_vitaz_31222_3,+,31222,3,2023-02-27 09:20:33,55.669325,37.625395,vl
vl_ngpt_tram_vitaz_31222_4,+,31222,4,2023-02-27 09:23:42,55.678475,37.62554,vl
vl_ngpt_tram_vitaz_31222_5,+,31222,5,2023-02-27 09:22:28,55.675513,37.62658,vl
vl_ngpt_tram_vitaz_31222_6,+,31222,6,2023-02-27 09:23:52,55.678475,37.62554,vl
vl_ngpt_tram_vitaz_31223_1,+,31223,1,2023-02-27 09:28:40,55.697022,37.611733,vl
vl_ngpt_tram_vitaz_31223_2,+,31223,2,2023-02-27 09:28:45,55.697032,37.611722,vl
vl_ngpt_tram_vitaz_31223_3,+,31223,3,2023-02-27 09:28:46,55.697036,37.611717,vl
vl_ngpt_tram_vitaz_31223_4,+,31223,4,2023-02-27 09:23:32,55.688699,37.596088,vl
vl_ngpt_tram_vitaz_31223_5,+,31223,5,2023-02-27 09:16:52,55.678607,37.583963,vl
vl_ngpt_tram_vitaz_31223_6,+,31223,6,2023-02-27 09:26:17,55.692084,37.6026,vl
vl_ngpt_tram_vitaz_31224_1,+,31224,1,2023-02-27 09:07:16,55.727118,37.61302,vl
vl_ngpt_tram_vitaz_31224_2,+,31224,2,2023-01-31 23:23:06,55.734433,37.694455,vl
vl_ngpt_tram_vitaz_31224_3,+,31224,3,2023-02-27 08:53:55,55.714422,37.607377,vl
vl_ngpt_tram_vitaz_31224_4,+,31224,4,2023-02-27 09:22:41,55.711627,37.60819,vl
vl_ngpt_tram_vitaz_31224_5,+,31224,5,2023-02-27 08:47:30,55.71151,37.622997,vl
vl_ngpt_tram_vitaz_31224_6,+,31224,6,2023-02-27 08:35:38,55.701262,37.621587,vl
vl_ngpt_tram_vitaz_31225_1,+,31225,1,2023-02-27 08:56:20,55.7355,37.694937,vl
vl_ngpt_tram_vitaz_31225_2,+,31225,2,2023-02-23 00:25:34,55.703885,37.582987,vl
vl_ngpt_tram_vitaz_31225_3,+,31225,3,2023-02-25 10:09:02,55.736002,37.695135,vl
vl_ngpt_tram_vitaz_31225_4,+,31225,4,2023-02-27 09:14:42,55.734712,37.6945,vl
vl_ngpt_tram_vitaz_31225_5,+,31225,5,2023-02-25 18:48:26,55.734783,37.69452,vl
vl_ngpt_tram_vitaz_31225_6,+,31225,6,2023-02-23 00:59:43,55.686138,37.54815,vl
vl_ngpt_tram_vitaz_31226_1,+,31226,1,2023-02-21 05:27:35,55.73444,37.692628,vl
vl_ngpt_tram_vitaz_31226_2,+,31226,2,,,,
vl_ngpt_tram_vitaz_31226_3,+,31226,3,2023-02-23 16:59:41,55.731392,37.66369,vl
vl_ngpt_tram_vitaz_31226_4,+,31226,4,2023-02-23 16:59:44,55.731367,37.663565,vl
vl_ngpt_tram_vitaz_31226_5,+,31226,5,,,,
vl_ngpt_tram_vitaz_31226_6,+,31226,6,,,,
vl_ngpt_tram_vitaz_31227_1,+,31227,1,2023-02-27 09:23:14,55.679952,37.636595,vl
vl_ngpt_tram_vitaz_31227_2,+,31227,2,2023-02-27 09:19:23,55.681662,37.625312,vl
vl_ngpt_tram_vitaz_31227_3,+,31227,3,2023-02-27 09:19:31,55.681662,37.625318,vl
vl_ngpt_tram_vitaz_31227_4,+,31227,4,2023-02-27 09:19:29,55.681662,37.625318,vl
vl_ngpt_tram_vitaz_31227_5,+,31227,5,2023-02-27 09:24:09,55.679607,37.639622,vl
vl_ngpt_tram_vitaz_31227_6,+,31227,6,2023-02-27 09:26:39,55.678552,37.65005,vl
vl_ngpt_tram_vitaz_31228_1,+,31228,1,2023-02-27 09:13:49,55.687355,37.55622,vl
vl_ngpt_tram_vitaz_31228_2,+,31228,2,2023-02-27 09:13:51,55.687355,37.55622,vl
vl_ngpt_tram_vitaz_31228_3,+,31228,3,2023-02-27 09:09:34,55.697233,37.571228,vl
vl_ngpt_tram_vitaz_31228_4,+,31228,4,2023-02-27 09:22:24,55.688798,37.543602,vl
vl_ngpt_tram_vitaz_31228_5,+,31228,5,2023-02-27 09:08:26,55.69954,37.575245,vl
vl_ngpt_tram_vitaz_31228_6,+,31228,6,2023-02-27 09:22:30,55.688798,37.543602,vl
vl_ngpt_tram_vitaz_31229_1,+,31229,1,2023-02-27 09:26:28,55.645308,37.605627,vl
vl_ngpt_tram_vitaz_31229_2,+,31229,2,2023-02-27 09:19:50,55.63778,37.60531,vl
vl_ngpt_tram_vitaz_31229_3,+,31229,3,2023-02-27 09:28:17,55.649435,37.605587,vl
vl_ngpt_tram_vitaz_31229_4,+,31229,4,2023-02-27 09:17:59,55.633778,37.603048,vl
vl_ngpt_tram_vitaz_31229_5,+,31229,5,2023-02-27 09:20:49,55.640272,37.605663,vl
vl_ngpt_tram_vitaz_31229_6,+,31229,6,2023-02-27 09:28:29,55.649435,37.605587,vl
vl_ngpt_tram_vitaz_31230_1,+,31230,1,2023-02-27 09:20:46,55.714402,37.607508,vl
vl_ngpt_tram_vitaz_31230_2,+,31230,2,2023-02-27 09:20:38,55.714402,37.607508,vl
vl_ngpt_tram_vitaz_31230_3,+,31230,3,2023-02-27 09:17:17,55.708787,37.606908,vl
vl_ngpt_tram_vitaz_31230_4,+,31230,4,2023-02-27 08:31:36,55.688623,37.595952,vl
vl_ngpt_tram_vitaz_31230_5,+,31230,5,2023-02-27 09:12:06,55.697112,37.611728,vl
vl_ngpt_tram_vitaz_31230_6,+,31230,6,2023-02-27 09:07:55,55.688782,37.596335,vl
vl_ngpt_tram_vitaz_31231_1,+,31231,1,2023-02-27 09:28:15,55.633777,37.602963,vl
vl_ngpt_tram_vitaz_31231_2,+,31231,2,2023-02-27 09:28:08,55.633777,37.602963,vl
vl_ngpt_tram_vitaz_31231_3,+,31231,3,2023-02-27 09:28:02,55.633777,37.602963,vl
vl_ngpt_tram_vitaz_31231_4,+,31231,4,2023-02-27 09:28:50,55.63533,37.604047,vl
vl_ngpt_tram_vitaz_31231_5,+,31231,5,2023-02-27 09:28:02,55.633777,37.602963,vl
vl_ngpt_tram_vitaz_31231_6,+,31231,6,2023-02-27 09:28:01,55.633777,37.602963,vl
vl_ngpt_tram_vitaz_31232_1,+,31232,1,2023-02-27 09:28:04,55.68153,37.56599,vl
vl_ngpt_tram_vitaz_31232_2,+,31232,2,2023-02-27 09:28:07,55.68151,37.566025,vl
vl_ngpt_tram_vitaz_31232_3,+,31232,3,2023-02-27 09:28:14,55.681528,37.566032,vl
vl_ngpt_tram_vitaz_31232_4,+,31232,4,2023-02-27 09:22:16,55.685038,37.555695,vl
vl_ngpt_tram_vitaz_31232_5,+,31232,5,2023-02-27 09:28:13,55.681528,37.566032,vl
vl_ngpt_tram_vitaz_31232_6,+,31232,6,2023-02-27 09:28:21,55.681528,37.566032,vl
vl_ngpt_tram_vitaz_31233_1,+,31233,1,2023-02-27 09:28:34,55.623342,37.595393,vl
vl_ngpt_tram_vitaz_31233_2,+,31233,2,2023-02-27 09:28:33,55.623342,37.595393,vl
vl_ngpt_tram_vitaz_31233_3,+,31233,3,2023-02-27 09:24:57,55.616295,37.592918,vl
vl_ngpt_tram_vitaz_31233_4,+,31233,4,2023-02-27 09:26:02,55.619577,37.593882,vl
vl_ngpt_tram_vitaz_31233_5,+,31233,5,2023-02-27 09:24:54,55.616295,37.592918,vl
vl_ngpt_tram_vitaz_31233_6,+,31233,6,2023-02-27 09:28:37,55.623342,37.595393,vl
vl_ngpt_tram_vitaz_31234_1,+,31234,1,,,,
vl_ngpt_tram_vitaz_31234_2,+,31234,2,,,,
vl_ngpt_tram_vitaz_31234_3,+,31234,3,,,,
vl_ngpt_tram_vitaz_31234_4,+,31234,4,2023-02-27 09:27:15,55.742062,37.629803,vl
vl_ngpt_tram_vitaz_31234_5,+,31234,5,2023-02-27 09:22:38,55.731712,37.635373,vl
vl_ngpt_tram_vitaz_31234_6,+,31234,6,2023-02-27 09:22:37,55.731712,37.635373,vl
vl_ngpt_tram_vitaz_31235_1,+,31235,1,2023-02-27 09:23:44,55.685665,37.69111,vl
vl_ngpt_tram_vitaz_31235_2,+,31235,2,2023-02-27 09:20:55,55.68426,37.686678,vl
vl_ngpt_tram_vitaz_31235_3,+,31235,3,2023-02-27 09:15:05,55.678652,37.665905,vl
vl_ngpt_tram_vitaz_31235_4,+,31235,4,2023-02-27 09:00:30,55.681717,37.625233,vl
vl_ngpt_tram_vitaz_31235_5,+,31235,5,2023-02-27 09:27:11,55.685457,37.690863,vl
vl_ngpt_tram_vitaz_31235_6,+,31235,6,2023-02-27 09:08:14,55.678492,37.65042,vl
vl_ngpt_tram_vitaz_31236_1,+,31236,1,2023-02-27 09:02:41,55.7343,37.694672,vl
vl_ngpt_tram_vitaz_31236_2,+,31236,2,2023-02-26 18:03:26,55.714382,37.60748,vl
vl_ngpt_tram_vitaz_31236_3,+,31236,3,2023-02-26 17:55:15,55.711493,37.623012,vl
vl_ngpt_tram_vitaz_31236_4,+,31236,4,2023-02-26 20:49:09,55.734403,37.694655,vl
vl_ngpt_tram_vitaz_31236_5,+,31236,5,2023-02-26 20:17:58,55.734403,37.694655,vl
vl_ngpt_tram_vitaz_31236_6,+,31236,6,2023-02-26 18:07:30,55.722893,37.61073,vl
vl_ngpt_tram_vitaz_31237_1,+,31237,1,2023-02-27 09:24:07,55.71184,37.614005,vl
vl_ngpt_tram_vitaz_31237_2,+,31237,2,2023-02-27 09:28:41,55.710545,37.600598,vl
vl_ngpt_tram_vitaz_31237_3,+,31237,3,2023-02-27 09:24:00,55.71184,37.614005,vl
vl_ngpt_tram_vitaz_31237_4,+,31237,4,2023-02-27 09:24:02,55.71184,37.614005,vl
vl_ngpt_tram_vitaz_31237_5,+,31237,5,2023-02-27 09:23:59,55.71184,37.614005,vl
vl_ngpt_tram_vitaz_31237_6,+,31237,6,2023-02-27 09:24:03,55.71184,37.614005,vl
vl_ngpt_tram_vitaz_31238_1,+,31238,1,2023-02-27 09:05:28,55.705765,37.586165,vl
vl_ngpt_tram_vitaz_31238_2,+,31238,2,2023-02-27 09:25:23,55.688788,37.543708,vl
vl_ngpt_tram_vitaz_31238_3,+,31238,3,2023-02-27 09:22:34,55.684893,37.550505,vl
vl_ngpt_tram_vitaz_31238_4,+,31238,4,2023-02-27 09:14:44,55.694768,37.566813,vl
vl_ngpt_tram_vitaz_31238_5,+,31238,5,2023-02-27 09:22:35,55.684893,37.550505,vl
vl_ngpt_tram_vitaz_31238_6,+,31238,6,2023-02-27 09:22:38,55.684893,37.550505,vl
